StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_99,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Q9_11,Q9_12,Q9_13,Q9_14,Q9_15,Q9_16,Q9_17,Q9_18,Q9_19,Q9_20,Q9_22,Q9_23,Q9_24,Q9_25,Q9_26,Q9_27,Q9_28,Q9_29,Q9_30,Q9_31,Q9_32,Q9_33,Q9_34,Q9_35,Q9_36,Q9_37,Q9_38,Q9_39,Q9_40,Q9_41,Q9_42,Q9_43,Q9_44,Q9_45,Q9_46,Q9_47,Q9_48,Q9_49,Q9_50,Q9_51,Q9_52,Q9_53,Q9_54,Q9_55,Q9_56,Q9_57,Q9_100,Q9_58,Q9_59,Q9_60,Q9_61,Q9_62,Q9_63,Q9_64,Q9_65,Q9_66,Q9_67,Q9_68,Q9_69,Q9_70,Q9_71,Q9_72,Q9_73,Q9_74,Q9_75,Q9_76,Q9_77,Q9_78,Q9_80,Q9_81,Q9_82,Q9_83,Q9_84,Q9_85,Q9_86,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_8,Q10_9,Q10_10,Q10_11,Q10_12,Q10_13,Q10_14,Q10_15,Q10_16,Q10_17,Q10_18,Q10_19,Q10_20,Q10_21,Q10_22,Q10_23,Q10_24,Q10_25,Q10_26,Q10_27,Q10_28,Q10_29,Q10_30,Q10_31,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_11,Q12_12,Q12_13,Q12_14,Q12_15,Q12_16,Q12_17,Q12_18,Q12_19,Q12_20,Q12_21,Q12_22,Q12_23,Q12_24,Q12_25,Q12_26,Q12_27,Q12_28,Q12_29,Q12_30,Q12_31,Q12_32,Q12_33,Q12_34,Q12_36,Q12_37,Q9_First Click,Q9_Last Click,Q9_Page Submit,Q9_Click Count,Q8
2019-09-23 17:57:05,2019-09-23 18:01:50,IP Address,100,284,True,2019-09-23 18:01:50,R_3GoDHLcZ4HBwWwU,anonymous,EN,"I consent, begin the study",,83,,,,,59,74,,,,,,17,66,,60,,,,,,32,,7,,18,,38,3,,25,,24,39,,0,,,,,,,,0,5,,4,,,,74,,22,51,64,,,,76,10,,,,,,,61,25,,,100,62,,,51,,,,,,,,,,,,91,,,,60,,,,29,75,,,,19,,,63,,,,87,18,,,,72,,10,,,,39,,13,,,28,,84,,61,,,,,,38,,,,,75,,,0,,99,76,,,100,,41,,22.86,238.49,240.101,63,
2019-09-24 07:36:34,2019-09-24 07:38:30,IP Address,100,116,True,2019-09-24 07:38:30,R_1E0B1nv70Gns58g,anonymous,EN,"I consent, begin the study",,,,19,32,51,51,,,,8,,,,,,,,30,,90,86,,15,,,,33,,,23,,,,,,15,51,51,,,,51,51,,,,,18,,,,51,,,,35,51,51,,,,51,,9,,27,,,,,,,,22,,,,,84,14,,,51,51,,,,51,51,19,,80,,,,,,20,19,,,,,78,77,51,,,,18,,,,,,,,,75,,,,,,,74,,72,,75,71,,,,76,,72,,,73,,69,,,74,,64,77,,,5.648,107.729,108.547,54,No
2019-09-24 07:36:29,2019-09-24 07:39:01,IP Address,100,152,True,2019-09-24 07:39:01,R_2dAVvegw8ebXne4,anonymous,EN,"I consent, begin the study",,50,,,,,,50,,,50,50,,,,,50,,,,50,,,,,,50,50,50,50,,,49,50,50,,,50,50,50,50,,,,,50,,,50,50,,,,50,,,50,,,49,50,,,51,,,50,51,,,,,,,,,,,50,,,,,,,51,,,,,,50,,,,,50,50,,50,,,,,,,50,,50,,50,,,50,50,50,,50,,50,,,50,50,,,,,,,,,,50,,50,,,50,,,50,,,50,50,50,,,,50,14.1,134.117,134.934,69,No
2019-09-24 07:36:54,2019-09-24 07:40:12,IP Address,100,198,True,2019-09-24 07:40:13,R_bEj7xCvAmXnIfAZ,anonymous,EN,"I consent, begin the study",,,89,88,,34,,,,74,,,,,,28,,29,,81,,,77,23,82,,,,,,,85,,,,23,,,,,,,76,24,62,,25,,,,22,82,,,,77,,62,,,,,,,22,23,,,,,71,,24,79,,74,,,,32,,,77,21,,,,93,,,,,,78,79,,,,25,,78,84,26,,87,,,,,75,,,80,,,,,,,,85,91,,,80,88,,84,,80,82,86,,,89,,,,,92,89,,,86,,,,,,,,30.291,185.881,187.047,69,I did not
2019-09-24 07:38:47,2019-09-24 07:41:33,IP Address,100,166,True,2019-09-24 07:41:33,R_3KNntJlHkz0ywHI,anonymous,EN,"I consent, begin the study",6,,,,,,86,,,,,,57,59,68,,,68,,84,,,,46,73,,,34,,,,,,84,,,,,,,31,,,,,,,,,21,,,69,,24,38,42,,58,,23,,65,,,70,,65,60,,,,11,,,21,17,22,,,,65,,,,81,,76,,,22,,28,,,8,90,,,,,,22,10,,,,,24,66,3,,,,,,,,,75,20,,81,,57,,,,,22,67,7,,,80,,,,,,,,,67,,,14,73,,69,,14.912,155.582,156.557,62,none
2019-09-24 07:38:42,2019-09-24 07:42:18,IP Address,100,216,True,2019-09-24 07:42:19,R_2uCdL9Lg6P9J91W,anonymous,EN,"I consent, begin the study",4,,,,,9,,,,,,96,14,,,,79,6,,,87,97,9,,90,,,11,12,,,,10,,5,,,15,10,,11,,,,8,,,,,,,,,15,,76,,2,,,9,,8,10,7,,90,,,,,,,,,,,,24,2,,,,,,99,6,,,,,,,10,7,,,,,,8,,,,,,,,17,92,7,,92,,10,8,84,,,,0,,,,,81,,,,87,,86,,,86,,77,,,81,,,84,84,94,,,,,,81,26.494,191.698,192.969,51,no
2019-09-24 07:37:07,2019-09-24 07:42:26,IP Address,100,318,True,2019-09-24 07:42:28,R_2cBDQK6nthgcdVu,anonymous,EN,"I consent, begin the study",,,,25,78,72,,66,62,37,,65,,,,65,,,,,75,100,67,,,67,70,,75,,78,70,,,72,60,,,,44,,,,,67,,,,,,,,,35,41,,,71,,,,65,,27,,,34,,,,,,,82,,,,,,,,,74,80,,,51,,,56,,66,,52,49,,,,,,42,,,,84,,57,,,,,,,66,,23,,,63,51,,89,,71,,72,71,35,,,94,,,58,,,69,,,,38,,,,,,96,,,,,29.902,257.112,258.119,98,
2019-09-24 07:37:37,2019-09-24 07:43:30,IP Address,100,353,True,2019-09-24 07:43:31,R_2YFziXo8h9mVezv,anonymous,EN,"I consent, begin the study",,10,37,,,,61,,,,24,,,26,,,,,6,,,,,,,,,,,27,,,,,,,37,11,36,,,29,24,36,,27,,27,6,,,,,,,,66,,,76,,,,,60,,,,14,45,22,16,94,,45,,,,62,28,20,,,,33,,,,66,,,,,,,,,64,24,30,,78,,,,40,,86,,,,31,82,,62,,87,77,,,,,22,,57,,,,75,,,,65,,,73,,78,,,,30,,,72,,,78,,41,,2.459,332.483,333.128,79,none
2019-09-24 07:41:09,2019-09-24 07:43:33,IP Address,100,143,True,2019-09-24 07:43:33,R_21cbO4ByEkMm3KT,anonymous,EN,"I consent, begin the study",,,,,,,,,,,27,,,,17,0,18,7,3,83,,,,37,,,,,74,65,,14,,89,,74,56,,,74,,61,72,,,64,72,,37,,,67,,,,,,,,84,,,,,,,,,,,8,70,,25,,2,,0,,,,,,32,2,,,64,,61,,,95,,,,,29,,37,,71,22,,73,78,,,,,,,,69,,,,,7,,,,,,,74,84,81,81,,,,64,,,,,,58,94,20,,,65,31,59,,,,,,17.937,121.68,122.429,66,No
2019-09-24 07:40:06,2019-09-24 07:44:04,IP Address,100,237,True,2019-09-24 07:44:04,R_3qlqUbhrz18aGbx,anonymous,EN,"I consent, begin the study",,80,81,25,75,,,78,75,27,,,,,,,,,0,,,,,,,51,79,,,51,25,,,,,,51,,,,,,51,51,,,,51,,,100,,51,,,,,,82,,,51,,,,80,,27,,26,72,,,,81,,51,,,,27,51,51,,,,,,24,,77,79,,,,22,82,,23,,,,,51,,,52,78,,,,0,,,,,,100,0,,,10,,24,,,81,,,,,,23,23,,100,,81,,,79,21,,,,,,,80,,,13.785,217.503,218.318,72,no
2019-09-24 07:57:17,2019-09-24 08:01:55,IP Address,100,278,True,2019-09-24 08:01:55,R_2YaXZmVlB3yQXH1,anonymous,EN,"I consent, begin the study",51,51,,,,51,,,,51,,,51,,,,,,,,74,79,,,,51,51,,,,,51,,66,,51,,51,,,51,,,,51,51,,,,51,51,,,,51,,,51,,50,,,,,,,,51,51,51,,,51,,,,,51,,51,,,,51,,51,,74,,51,,55,65,,59,51,,,51,,,,51,,,,,,,73,,,,60,,,,,,,51,52,,,67,,,66,72,,66,,,,,,67,58,67,,,,,,,51,,59,67,,,38.257,244.421,245.951,56,
2019-09-24 08:00:55,2019-09-24 08:05:10,IP Address,100,254,True,2019-09-24 08:05:10,R_3EAKgYvnJyMO5fl,anonymous,EN,"I consent, begin the study",,,,42,74,,71,,,,11,,,60,,78,,,,84,,,72,17,77,,,70,,,40,,9,,,,,,,72,,,,,,,,,9,,,,,59,,,,,27,,,,59,,96,63,43,,,,,82,,66,61,31,,,17,,,64,30,,30,,,,,,33,,,90,,,,,,64,7,,,7,6,,56,,,,58,,71,,,34,67,85,,15,,,,84,,,,,,84,,9,,,78,,,,,,,66,87,,,,80,,,60,9,2.442,243.032,245.21,68,
2019-09-24 08:05:53,2019-09-24 08:08:10,IP Address,100,137,True,2019-09-24 08:08:11,R_2tsvhW9fn97soed,anonymous,EN,"I consent, begin the study",25,24,,,,,,,,,0,53,,,69,,63,0,,,84,80,,,55,52,14,,,,,,52,,,4,,,,9,8,7,,,,6,,,,,,,,36,10,,53,,,,,,,,,,,,,24,21,,57,15,,,,3,,10,0,,,12,,,62,,39,,,,16,,,,21,,44,,,,45,,,83,,,4,,,26,,,,56,,,0,28,7,,,33,,,87,,,,64,,,52,,54,,,,,,33,74,,,,,,,41,4,3.242,126.446,127.06,58,No
2019-09-24 08:05:23,2019-09-24 08:09:08,IP Address,100,224,True,2019-09-24 08:09:08,R_6o2LE953pXaBgGt,anonymous,EN,"I consent, begin the study",,,64,65,,33,,,31,12,,,8,25,,,,,0,68,,,0,,,,,,,,,,,,18,,,21,30,,,,22,19,,,,26,17,,68,,65,,,,,,,,36,15,31,,34,,21,21,,,,67,,,,57,21,,,,,,,,39,,,78,,12,,,,1,,,,4,,,,72,,,,,12,13,,,8,,14,,72,,,82,,,,,16,,,85,,,,,,,,,92,,13,10,25,70,,,,,73,78,74,76,,,,14.973,211.166,212.837,136,no
2019-09-24 08:02:15,2019-09-24 08:12:32,IP Address,100,616,True,2019-09-24 08:12:33,R_3KvEVfyT1BdxSXJ,anonymous,EN,"I consent, begin the study",,,66,,,,71,76,67,,,12,,,10,14,,,,,,,,18,,,,,,,11,,,19,83,,,,21,,,30,,15,,,18,77,,,,16,7,,,80,74,9,,,10,10,,2,,71,,,15,,,,,,13,,2,,,,8,,,,,,67,,37,,,,,,,,16,15,,,,19,,,,77,,16,30,,,7,,,72,,,,,,,,15,,71,,,69,69,65,,20,23,21,,70,,,,,72,,,69,,,,,72,,,17.322,441.672,443.356,76,no
2019-09-24 08:14:35,2019-09-24 08:17:00,IP Address,100,144,True,2019-09-24 08:17:01,R_3QVKE4eBLB8GVJg,anonymous,EN,"I consent, begin the study",,,88,,72,,,67,,,,,,50,,,,,,,,,,,,,,55,62,63,39,57,,,,,51,,50,,,,,,30,,49,,,40,,51,72,,,57,,,60,90,63,,,51,,,,50,,,,,,,2,,,50,70,,,57,71,50,,79,,,,,31,62,,,59,66,,,,50,51,,,21,51,,,,,42,,,,51,,,77,,13,9,,16,7,,,,,,,76,60,,79,,,,,,,,,,,,,78,,,61,50,51,4.478,137.836,138.733,71,n/a
2019-09-24 08:15:43,2019-09-24 08:23:21,IP Address,100,458,True,2019-09-24 08:23:22,R_1KrjIiRgTJD6VA9,anonymous,EN,"I consent, begin the study",31,,,,71,,,28,,21,15,23,,,,,,17,,58,19,,,,,,,80,,85,,23,,,,32,,,,,,29,,,,96,16,34,,,60,,,35,23,11,,,,91,,89,28,,,,,,,,,35,,22,,,,,86,,,,31,,29,,,,,21,72,61,,88,,,29,,36,,,,78,,,36,,,,,,68,,,,90,74,92,,,15,,,,,,,6,9,,,12,,,,13,4,,,6,,,79,21,,,,85,,,,222.351,320.357,322.517,89,
2019-09-24 08:22:03,2019-09-24 08:23:52,IP Address,100,109,True,2019-09-24 08:23:53,R_1JPaGoR4kEjXQPo,anonymous,EN,"I consent, begin the study",,,,75,,81,79,,78,,,,0,,,70,100,,0,,,,,,,,,,90,,,,100,0,,,0,,,0,0,,0,0,,,,,,77,,100,,,,,72,0,0,,,,,0,0,0,,,0,,0,,,,,,14,,,,95,,,,,100,,,100,,,,,,100,100,,100,,85,,,,,100,,0,100,,,,,,100,100,,,,,,,,,96,80,68,13,,,,,,,0,100,,,0,0,,86,0,,,91,,0,,,,,7.509,88.65,89.339,59,no
2019-09-24 08:29:36,2019-09-24 08:31:31,IP Address,100,114,True,2019-09-24 08:31:32,R_1jqCJYTZkRWOG7D,anonymous,EN,"I consent, begin the study",,0,,,,,,4,1,,,,3,,4,,,,,,,65,0,0,0,0,0,,0,0,,,0,,0,,,1,,,,,,,1,,,,0,,,,,0,,,,,,,,,,,,0,0,,,0,,,0,,,3,,,0,0,,0,,0,,0,1,0,,,,,72,,,,,,,,2,0,,67,,,,,0,1,0,,1,,,,74,,73,10,,24,75,,,,70,,,,,,,,72,65,,,,76,70,,,,,75,,,77,,,4.2,102.963,104.485,83,No
2019-09-24 07:37:00,2019-09-24 08:32:20,IP Address,100,3320,True,2019-09-24 08:32:21,R_2sT5Dayh53ZQpQL,anonymous,EN,"I consent, begin the study",51,,,,,,,,59,,,,51,51,52,,51,,51,,,,,,,51,,,,,51,,51,,,,,,,,,52,,,,,51,51,,51,99,51,47,,49,,,,51,,,51,,,,,,,51,51,,50,,,51,,51,51,,,19,51,,,51,,51,,51,51,51,,51,,,51,,,,,,,,0,,51,,52,,,,51,,,,,87,,39,,,,,,,,23,,,,,,51,,,,56,,68,51,,,49,,,51,,,56,48,39,25.456,3301.473,3305.124,81,no
2019-09-24 08:38:19,2019-09-24 08:41:15,IP Address,100,175,True,2019-09-24 08:41:15,R_OkSWs5CGjQTwR7H,anonymous,EN,"I consent, begin the study",,,65,56,,,,,,,,38,,,80,,,30,58,33,84,,,70,,,,,,,62,65,,62,88,58,,,68,39,76,,72,,,,,,,,16,,75,,,,68,75,,,,,,,,,,,,,,67,,,82,,68,27,,37,,,68,,69,,75,,,,67,77,,,,,,,,,66,73,72,,,,,67,,79,83,,83,,,,,86,,,69,,,,73,75,,,,77,74,70,,76,,,,,88,,,80,,,,,71,,,,82,29.708,140.475,141.431,66,no
2019-09-24 08:45:57,2019-09-24 08:48:11,IP Address,100,134,True,2019-09-24 08:48:12,R_3KUZY7xjNvVlMNQ,anonymous,EN,"I consent, begin the study",97,,,,73,,78,,,88,89,,,,,90,93,,,,,80,89,,88,,,87,,,,,,,,,,92,,,,,,96,94,94,85,,,94,,,,,,,,,85,95,97,94,96,94,85,,,84,93,96,,,,,,,,,,,93,85,,,,,,87,95,82,,,87,,,,,,,83,,,,83,,,77,,100,,,,,,77,83,,,,,,85,,96,,,,96,89,,,,85,,,,87,77,,,,,82,83,83,,,82,,78,,33.533,100.323,100.912,59,"no problem "
2019-09-24 09:22:01,2019-09-24 09:23:38,IP Address,100,96,True,2019-09-24 09:23:38,R_1Q3hNcLUKZGae7S,anonymous,EN,"I consent, begin the study",,80,94,,,84,,3,,,,,,24,,,,,,,,,71,,,85,91,,73,,,,13,90,95,,34,,,14,,62,,,,,,10,11,77,,81,,76,26,36,,,,,,,,,,,27,2,,,81,,43,81,,11,21,,,,,,,,,,,,,,,,,83,30,75,26,25,71,,,,,,65,75,,,,,,69,,78,,,84,77,,21,31,,,27,,80,,,,,71,,17,,,94,,,73,,,,,,,,,,87,,65,5.007,84.051,85.101,97,No
2019-09-24 09:23:04,2019-09-24 09:24:31,IP Address,100,86,True,2019-09-24 09:24:31,R_TjgcWeURYNm9S0h,anonymous,EN,"I consent, begin the study",,78,,42,,,29,,58,76,61,57,70,,,,,,,,81,20,,,,62,,,,,57,,,,,,30,,,,70,32,,36,,,,,,,,28,,,,,,51,,,,57,,22,64,53,69,,,,35,,,68,,42,,76,,,,,59,,66,,,,32,,,,,,30,,63,,,41,,,75,,63,62,,61,,,,,22,,45,,,,26,,,,62,,,,70,,41,69,,,64,36,,,25,,,,,,77,58,,72,,81,,,,2.663,78.112,78.425,74,na
2019-09-24 09:22:48,2019-09-24 09:25:42,IP Address,100,174,True,2019-09-24 09:25:43,R_2Vz6PDGDm1fpdTR,anonymous,EN,"I consent, begin the study",0,,,,25,,,,,,,,,51,0,,,,0,80,,,,0,,,0,,,0,,0,,,,67,,51,63,,,,63,,51,51,,63,25,,,,,,0,0,,,51,,0,,,,,,,,78,0,,0,63,,0,,,,0,,,,,79,,,23,23,,,,,77,23,,,,,23,,21,,,,,,,,23,22,,23,,,,22,,,,,,51,,,71,,,0,,,,1,,,72,,,25,,63,72,77,,,18,,60,,,0,,29.975,157.09,157.816,62,None. Would love to see the results!
2019-09-24 09:23:43,2019-09-24 09:25:47,IP Address,100,124,True,2019-09-24 09:25:47,R_3lM89B8w9hbFYLz,anonymous,EN,"I consent, begin the study",,,39,,40,,,33,38,17,,33,,,,,,,,,,82,60,59,,,,60,,60,,,,,,,,35,,28,,,,,38,,,,23,,,,,,,40,,,,61,,,,,18,,,,33,35,41,26,,,42,,,20,39,,42,57,62,,,58,,,,,,,64,,,59,68,58,,42,27,,,,,,58,69,,,,,,58,,68,,,68,,,,60,65,,,,,,,74,,,,70,,,,68,84,,,74,,33,,,69,70,,68,4.513,107.038,107.598,53,No
2019-09-24 09:23:25,2019-09-24 09:26:01,IP Address,100,156,True,2019-09-24 09:26:02,R_SZOJs8dUBoyf9yp,anonymous,EN,"I consent, begin the study",31,27,,,,71,,,,,38,,,35,36,14,44,70,,79,,,,,,31,73,,63,,,,,62,70,,35,,,,70,,,,,34,,11,,30,58,37,19,,,,,,,,,,,31,,,11,,,,,,,25,,,,,,78,,,,37,20,,20,,22,,72,,,,,,,,80,,,,,,75,76,,,,21,59,84,,,33,,,88,,,31,,,87,,74,,67,84,74,89,20,,,,,,,,,87,,,,,63,75,,,,,22.462,141.559,142.318,55,No
2019-09-24 09:23:05,2019-09-24 09:27:01,IP Address,100,236,True,2019-09-24 09:27:02,R_1djdmUKM3qC6kuc,anonymous,EN,"I consent, begin the study",,,,,,62,62,,,,,,,,,16,24,13,4,,71,,,,81,,,35,,,,57,71,,,64,,,51,,,,65,,,,63,,,,51,,77,64,27,,59,,51,82,,,51,,,,,51,,,,,16,,,,,,,58,73,33,,,,74,,,,51,79,74,,,,8,,51,,,,51,,9,,,51,,,,51,,,86,,,76,,,80,,80,,,85,,75,,,,,,,59,,76,80,77,,,,81,,86,,,,,,74,,73.017,214.958,216.727,59,No.
2019-09-24 09:23:52,2019-09-24 09:27:15,IP Address,100,202,True,2019-09-24 09:27:15,R_QlUTMFLT7JYiJsl,anonymous,EN,"I consent, begin the study",,56,,10,,,,,65,,7,,66,,,12,18,,,78,,,,,21,24,14,,,,26,,,,,,,,,,,37,,18,,,37,,,33,,,,,,,60,67,,,68,55,61,31,,30,87,,,,,70,69,,,21,7,,,,,,,,,76,,79,,26,,66,,67,67,,,,,,,26,27,20,,,,,10,,,,89,,,,,,26,,,,11,,26,77,,,,86,,,85,,,,,91,,,,63,64,79,77,,,,,,15,21.127,176.885,178.124,56,no- thanks
2019-09-24 09:25:02,2019-09-24 09:27:25,IP Address,100,142,True,2019-09-24 09:27:26,R_3mh4O4cskxQ2ZWm,anonymous,EN,"I consent, begin the study",27,,24,20,,,,,,,,25,25,,,,,,,,,,27,25,,,,,,25,,25,23,,25,27,,,,,,25,,26,,26,,,26,,,,25,,,25,25,,23,,24,,,,,,,,,24,23,,,,,25,,18,,28,22,,22,,25,,,,,,10,65,57,,,,,54,55,10,,24,54,,,,,,,10,,,55,,,,23,,,,23,21,,,,,21,22,21,,,,,21,,22,,,21,,,,,,,,18,52,21,,,21.114,127.122,128.731,70,none
2019-09-24 09:25:37,2019-09-24 09:28:39,IP Address,100,182,True,2019-09-24 09:28:39,R_u8Mtg8sFc8sTAGt,anonymous,EN,"I consent, begin the study",,,59,,,59,,,,13,,,,67,,,,9,6,,,86,,,84,,,60,,,,,,,57,,50,,37,,51,,,,35,,51,60,,,36,67,,13,,,,,,72,63,,,,35,70,89,,75,,,,,,14,,55,,,,,26,,22,,,,,65,53,,,,,,80,71,,,,,,,,81,,50,85,,,59,,,,64,58,,71,,,63,56,,,,,,78,,,73,,76,66,,,,,,,10,,,,72,12,90,,,62,,14.183,168.479,169.562,57,
2019-09-24 09:24:24,2019-09-24 09:30:15,IP Address,100,351,True,2019-09-24 09:30:16,R_1ikyUhvZWXwMys1,anonymous,EN,"I consent, begin the study",,,,,71,84,81,66,,,,,,44,77,,,0,,,89,,,,84,,,,79,,41,,,86,,,,27,51,35,15,,32,,28,,,,,,67,,,,40,,,30,,,,26,33,,,,,27,36,,,,,8,,,39,,91,,,43,,,,,40,96,,,,,,72,77,,,,,,29,,,12,,83,,,59,,,67,,70,,,,90,85,67,,,51,,,,,,,,,35,,,100,77,78,,,91,36,,,,,26,,,,68,,50.389,276.83,278.15,57,no
2019-09-24 09:28:09,2019-09-24 09:30:50,IP Address,100,160,True,2019-09-24 09:30:50,R_8u1WiY4ONuHpyXD,anonymous,EN,"I consent, begin the study",,48,,,,,,2,,14,23,25,1,,,39,,,,,,80,1,7,,2,7,1,,7,,7,28,,,,,,,3,,,,2,,,,2,23,,,25,,17,,32,3,,,69,,,,,,,,,,25,,70,,,,,,17,65,,,,,,,,,,19,,,,,67,,39,70,31,,,,54,,,62,32,,,,,26,,,56,,,,,,61,,,,62,56,,55,,53,82,,33,,,87,,56,,40,,,,67,,,,,76,,,,31.501,150.345,151.772,54,no
2019-09-24 09:29:34,2019-09-24 09:31:34,IP Address,100,120,True,2019-09-24 09:31:34,R_2WNimvHq4OXbYTD,anonymous,EN,"I consent, begin the study",,,,,,,,,60,,,,,87,71,19,18,66,24,,,,,,,,78,,72,,,31,,,31,,,18,24,,,29,,,,22,28,,,,,,21,,,19,,21,,80,,,35,,,,,,,21,,,76,,,25,,4,79,,,,65,,68,80,,90,,20,,65,,,,,,,,,,,46,,,,30,73,10,24,,,72,,,20,,,58,71,,,,,,,,21,78,,,,,,,,80,,65,82,18,,100,,,20,,100,,69,,1.528,110.761,111.958,106,
2019-09-24 09:31:40,2019-09-24 09:36:53,IP Address,100,313,True,2019-09-24 09:36:54,R_3oENv0sYGFwk1br,anonymous,EN,"I consent, begin the study",,88,89,,89,82,91,80,,,,,,,,,,,,84,,,78,,,96,,,93,82,96,,92,90,,86,,95,,,,,95,,,77,,,,,68,,,90,,,77,87,95,,,97,,,,,,84,,,,,63,,,,,,,80,71,,,,,93,,83,96,,,,,86,,,,,,,83,,77,,,,,87,,96,96,,88,,,90,94,88,,,79,,,,,89,82,,,,,,90,84,71,94,,96,,,,,,,,,88,,94,,,42.548,170.574,171.119,59,no this is nice
2019-09-24 09:33:39,2019-09-24 09:42:44,IP Address,100,545,True,2019-09-24 09:42:45,R_1geflwarCBzJQLD,anonymous,EN,"I consent, begin the study",73,,,,,,88,64,86,22,,,,,,,,,,,,,79,78,91,88,,,,,,,87,82,,21,,,,24,22,,,,26,,,,69,72,,,,25,,,16,,,,,,,30,,,,71,76,,79,,,23,26,,,,,,79,27,17,,79,,31,,,,,,,67,,75,,77,,,71,95,,,59,70,,,,,80,67,,,,,,,,,12,,,,33,84,77,,,,,,85,28,,73,,81,,,,34,,82,89,,,,,,20,408.542,534.181,535.157,53,No
2019-09-24 09:29:05,2019-09-24 09:49:38,IP Address,100,1233,True,2019-09-24 09:49:38,R_2WUMuLpyhGgJFfL,anonymous,EN,"I consent, begin the study",18,,,12,24,,16,,,,,,,,,,,,,68,54,,,,,,,,,,13,,,22,,23,20,,,,,,12,,,,16,,,15,,,14,,16,,,,17,,,24,18,16,46,14,,19,,,11,,,23,24,13,,,,12,23,,,19,,,31,,,,46,,55,,64,,,,62,38,31,,,20,,,,,,,,51,,,51,,64,,,,,,25,51,,43,,,,66,59,,,,,,,57,,65,,51,,61,,,,,62,,41,1097.407,1220.59,1221.368,60,no
2019-09-24 09:46:48,2019-09-24 09:49:57,IP Address,100,189,True,2019-09-24 09:49:57,R_3L76Y3nDxNc08pZ,anonymous,EN,"I consent, begin the study",18,,,,,,,,,66,,77,,,,15,,,,51,,88,,22,19,,,17,,,24,,,,,,,17,15,,89,,,16,,16,,,,,21,,,,26,84,,76,,13,19,,14,,,,90,,,,19,,,,,,14,12,,14,,76,,,16,,,,,,,13,13,,,15,17,10,14,,,11,,,,,78,,,,,,,15,7,,81,83,,,,,12,,,,,9,,81,10,15,,,,,11,,,83,,15,,10,80,,,,,,,16.678,170.007,170.838,67,none. thank you.
2019-09-24 09:49:25,2019-09-24 09:52:18,IP Address,100,172,True,2019-09-24 09:52:18,R_2DMllwCoYQpvgAe,anonymous,EN,"I consent, begin the study",,26,55,4,,61,,,77,,4,,53,53,,,61,8,0,,100,,,,,,59,,65,,,27,,,,,,,,51,,,51,,,,51,53,,,,,62,,,,,,5,,,53,,,5,,,,17,,,,62,,,54,,,55,,,,26,,,71,,59,,,,,86,,85,,,,,54,,,59,51,74,,,,9,7,,,,40,,,74,,,,,51,55,,,,,,89,,,3,,,73,,91,,89,85,,75,86,,,74,,,,,,9.787,152.358,157.3,64,no
2019-09-24 09:50:22,2019-09-24 09:52:20,IP Address,100,117,True,2019-09-24 09:52:20,R_1E7rBTUOsGYKnWh,anonymous,EN,"I consent, begin the study",,,,,13,,,,,12,,,,,,,,17,16,,58,,,,38,12,,,,,15,,18,20,,18,,,,,16,,,,12,18,18,11,14,,43,16,16,,,,,,,,,,,,,,17,,16,18,19,,,14,,20,,,,,14,,,16,26,,,51,,,,,59,65,,,59,,55,,,26,51,,,30,,51,39,,,,,,,,,,51,,45,,,,58,59,53,51,,57,57,,,50,,,,55,,,,,,,,,56,,,59,,4.458,102.198,103.057,55,no
2019-09-24 09:49:26,2019-09-24 09:52:43,IP Address,100,197,True,2019-09-24 09:52:44,R_3IZeN0PiGu51ZnR,anonymous,EN,"I consent, begin the study",80,84,83,,85,82,,,,,83,,86,81,82,84,,,,,,,,,,,,,,86,,80,,,,,84,,,,,80,,85,81,,,,,85,,85,,,,,83,,,78,,,,,,81,,,,87,,80,,,,,84,87,84,85,,79,,83,,,81,,80,80,83,,,,,,,,,,,,,,,82,80,83,,,,79,79,,,78,,,,82,,84,,,,,,,83,,,,82,,83,,,,79,,,,82,79,,83,,80,84,,84,32.456,167.398,174.946,62,"I did not, thank you "
2019-09-24 09:56:34,2019-09-24 09:59:00,IP Address,100,145,True,2019-09-24 09:59:00,R_25H0b4oZmpxtwDI,anonymous,EN,"I consent, begin the study",,,,25,,,3,2,,,,22,,,21,,,,,,,76,21,4,,,21,22,,,,,,,22,,22,,22,25,,21,,,,,,,,,,,,22,20,23,,23,,,19,22,,21,20,20,,3,,,,24,4,,,,,,,,,,3,,,78,76,,,2,,,,,2,,,,,12,4,,,7,4,,,,,4,,,80,,5,,,81,14,76,23,,,78,,,,,77,,,,,80,,22,,,,,14,,,,15,,,,12,17,,13.197,130.076,131.277,96,no
